ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Poem_ID,Entry_IDS,Stanza_Number,Line_Number,Phrase_Number,Rhyme_Words,Rhyme_Word_Indices,Rhyme_IDS
5850,OldChinese,文王曰咨,文\t王\t曰\t咨,,,,,255,,7,1,1,,,
5851,OldChinese,咨女殷商。,咨\t女\t殷\t商,,,,,255,,7,1,2,,,
5852,OldChinese,匪上帝不a時,匪\t上\t帝\t不\t時,,,,,255,,7,2,1,時,5,255-7-a
5853,OldChinese,殷不用a舊。,殷\t不\t用\t舊,,,,,255,,7,2,2,舊,4,255-7-a
5854,OldChinese,雖無老成人,雖\t無\t老\t成\t人,,,,,255,,7,3,1,,,
5855,OldChinese,尚有典b刑。,尚\t有\t典\t刑,,,,,255,,7,3,2,刑,4,255-7-b
5856,OldChinese,曾是莫b聽,曾\t是\t莫\t聽,,,,,255,,7,4,1,聽,4,255-7-b
5857,OldChinese,大命以b傾 。,大\t命\t以\t傾,,,,,255,,7,4,2,傾,4,255-7-b
5858,OldChinese,文王曰咨,文\t王\t曰\t咨,,,,,255,,8,1,1,,,
5859,OldChinese,咨女殷商。,咨\t女\t殷\t商,,,,,255,,8,1,2,,,
5860,OldChinese,人亦有言,人\t亦\t有\t言,,,,,255,,8,2,1,,,
5861,OldChinese,顛沛之a揭。,顛\t沛\t之\t揭,,,,,255,,8,2,2,揭,4,255-8-a
5862,OldChinese,枝葉未有a害,枝\t葉\t未\t有\t害,,,,,255,,8,3,1,害,5,255-8-a
5863,OldChinese,本實先a撥。,本\t實\t先\t撥,,,,,255,,8,3,2,撥,4,255-8-a
5864,OldChinese,殷鑒不遠,殷\t鑒\t不\t遠,,,,,255,,8,4,1,,,
5865,OldChinese,在夏后之a世 。,在\t夏\t后\t之\t世,,,,,255,,8,4,2,世,5,255-8-a
5866,OldChinese,抑抑威儀,抑\t抑\t威\t儀,,,,,256,,1,1,1,,,
5867,OldChinese,維德之a隅。,維\t德\t之\t隅,,,,,256,,1,1,2,隅,4,256-1-a
5868,OldChinese,人亦有言,人\t亦\t有\t言,,,,,256,,1,2,1,,,
5869,OldChinese,靡哲不a愚。,靡\t哲\t不\t愚,,,,,256,,1,2,2,愚,4,256-1-a
5870,OldChinese,庶人之愚,庶\t人\t之\t愚,,,,,256,,1,3,1,,,
5871,OldChinese,亦職維b疾。,亦\t職\t維\t疾,,,,,256,,1,3,2,疾,4,256-1-b
5872,OldChinese,哲人之愚,哲\t人\t之\t愚,,,,,256,,1,4,1,,,
5873,OldChinese,亦維斯b戾。,亦\t維\t斯\t戾,,,,,256,,1,4,2,戾,4,256-1-b
5874,OldChinese,無競維人,無\t競\t維\t人,,,,,256,,2,1,1,,,
5875,OldChinese,四方其a訓之。,四\t方\t其\t訓\t之,,,,,256,,2,1,2,訓,4,256-2-a
5876,OldChinese,有覺德行,有\t覺\t德\t行,,,,,256,,2,2,1,,,
5877,OldChinese,四國a順之。,四\t國\t順\t之,,,,,256,,2,2,2,順,3,256-2-a
5878,OldChinese,訏謨定命,訏\t謨\t定\t命,,,,,256,,2,3,1,,,
5879,OldChinese,遠猶辰b告。,遠\t猶\t辰\t告,,,,,256,,2,3,2,告,4,256-2-b
5880,OldChinese,敬慎威儀,敬\t慎\t威\t儀,,,,,256,,2,4,1,,,
5881,OldChinese,維民之b則。,維\t民\t之\t則,,,,,256,,2,4,2,則,4,256-2-b
5882,OldChinese,其在于今,其\t在\t于\t今,,,,,256,,3,1,1,,,
5883,OldChinese,興迷亂于a政。,興\t迷\t亂\t于\t政,,,,,256,,3,1,2,政,5,256-3-a
5884,OldChinese,顛覆厥德,顛\t覆\t厥\t德,,,,,256,,3,2,1,,,
5885,OldChinese,荒湛于b酒。,荒\t湛\t于\t酒,,,,,256,,3,2,2,酒,4,256-3-b
5886,OldChinese,女雖湛樂從,女\t雖\t湛\t樂\t從,,,,,256,,3,3,1,,,
5887,OldChinese,弗念厥b紹。,弗\t念\t厥\t紹,,,,,256,,3,3,2,紹,4,256-3-b
5888,OldChinese,罔敷求先王,罔\t敷\t求\t先\t王,,,,,256,,3,4,1,,,
5889,OldChinese,克共明a刑 。,克\t共\t明\t刑,,,,,256,,3,4,2,刑,4,256-3-a
5890,OldChinese,肆皇天弗a尚,肆\t皇\t天\t弗\t尚,,,,,256,,4,1,1,尚,5,256-4-a
5891,OldChinese,如彼泉流,如\t彼\t泉\t流,,,,,256,,4,1,2,,,
5892,OldChinese,無淪胥以a亡。,無\t淪\t胥\t以\t亡,,,,,256,,4,1,3,亡,5,256-4-a
5893,OldChinese,夙興夜a寐,夙\t興\t夜\t寐,,,,,256,,4,2,1,寐,4,256-4-a
5894,OldChinese,洒掃廷內,洒\t掃\t廷\t內,,,,,256,,4,2,2,,,
5895,OldChinese,維民之a章。,維\t民\t之\t章,,,,,256,,4,2,3,章,4,256-4-a
5896,OldChinese,脩爾車b馬,脩\t爾\t車\t馬,,,,,256,,4,3,1,馬,4,256-4-b
5897,OldChinese,弓矢戎a兵。,弓\t矢\t戎\t兵,,,,,256,,4,3,2,兵,4,256-4-a
5898,OldChinese,用戒戎b作,用\t戒\t戎\t作,,,,,256,,4,4,1,作,4,256-4-b
5899,OldChinese,用逖蠻a方 。,用\t逖\t蠻\t方,,,,,256,,4,4,2,方,4,256-4-a
5900,OldChinese,質爾人民,質\t爾\t人\t民,,,,,256,,5,1,1,,,
5901,OldChinese,謹爾侯a度,謹\t爾\t侯\t度,,,,,256,,5,1,2,度,4,256-5-a
5902,OldChinese,用戒不a虞。,用\t戒\t不\t虞,,,,,256,,5,1,3,虞,4,256-5-a
5903,OldChinese,慎爾出話,慎\t爾\t出\t話,,,,,256,,5,2,1,,,
5904,OldChinese,敬爾威b儀,敬\t爾\t威\t儀,,,,,256,,5,2,2,儀,4,256-5-b
5905,OldChinese,無不柔b嘉。,無\t不\t柔\t嘉,,,,,256,,5,2,3,嘉,4,256-5-b
5906,OldChinese,白圭之玷,白\t圭\t之\t玷,,,,,256,,5,3,1,,,
5907,OldChinese,尚可c磨也。,尚\t可\t磨\t也,,,,,256,,5,3,2,磨,3,256-5-c
5908,OldChinese,斯言之玷,斯\t言\t之\t玷,,,,,256,,5,4,1,,,
5909,OldChinese,不可c為也 。,不\t可\t為\t也,,,,,256,,5,4,2,為,3,256-5-c
5910,OldChinese,無易由言,無\t易\t由\t言,,,,,256,,6,1,1,,,
5911,OldChinese,無日苟矣。,無\t日\t苟\t矣,,,,,256,,6,1,2,,,
5912,OldChinese,莫捫朕a舌,莫\t捫\t朕\t舌,,,,,256,,6,2,1,舌,4,256-6-a
5913,OldChinese,言不可a逝矣。,言\t不\t可\t逝\t矣,,,,,256,,6,2,2,逝,4,256-6-a
5914,OldChinese,無言不b讎,無\t言\t不\t讎,,,,,256,,6,3,1,讎,4,256-6-b
5915,OldChinese,無德不b報。,無\t德\t不\t報,,,,,256,,6,3,2,報,4,256-6-b
5916,OldChinese,惠于朋c友,惠\t于\t朋\t友,,,,,256,,6,4,1,友,4,256-6-c
5917,OldChinese,庶民小c子,庶\t民\t小\t子,,,,,256,,6,4,2,子,4,256-6-c
5918,OldChinese,子孫d繩d繩,子\t孫\t繩\t繩,,,,,256,,6,4,3,繩 繩,3 4,256-6-d 256-6-d
5919,OldChinese,萬民靡不d承。,萬\t民\t靡\t不\t承,,,,,256,,6,4,4,承,5,256-6-d
5920,OldChinese,視爾友君子,視\t爾\t友\t君\t子,,,,,256,,7,1,1,,,
5921,OldChinese,輯柔爾a顏,輯\t柔\t爾\t顏,,,,,256,,7,1,2,顏,4,256-7-a
5922,OldChinese,不遐有a愆。,不\t遐\t有\t愆,,,,,256,,7,1,3,愆,4,256-7-a
5923,OldChinese,相在爾室,相\t在\t爾\t室,,,,,256,,7,2,1,,,
5924,OldChinese,尚不媿于屋b漏。,尚\t不\t媿\t于\t屋\t漏,,,,,256,,7,2,2,漏,6,256-7-b
5925,OldChinese,無曰不顯,無\t曰\t不\t顯,,,,,256,,7,3,1,,,
5926,OldChinese,莫予云b覯。,莫\t予\t云\t覯,,,,,256,,7,3,2,覯,4,256-7-b
5927,OldChinese,神之c格思,神\t之\t格\t思,,,,,256,,7,4,1,格,3,256-7-c
5928,OldChinese,不可度c思,不\t可\t度\t思,,,,,256,,7,4,2,思,4,256-7-c
5929,OldChinese,矧可c射思。,矧\t可\t射\t思,,,,,256,,7,4,3,射,3,256-7-c
5930,OldChinese,辟爾為德,辟\t爾\t為\t德,,,,,256,,8,1,1,,,
5931,OldChinese,俾藏俾a嘉。,俾\t藏\t俾\t嘉,,,,,256,,8,1,2,嘉,4,256-8-a
5932,OldChinese,淑慎爾止,淑\t慎\t爾\t止,,,,,256,,8,2,1,,,
5933,OldChinese,不愆于a儀。,不\t愆\t于\t儀,,,,,256,,8,2,2,儀,4,256-8-a
5934,OldChinese,不僭不b賊,不\t僭\t不\t賊,,,,,256,,8,3,1,賊,4,256-8-b
5935,OldChinese,鮮不為b則。,鮮\t不\t為\t則,,,,,256,,8,3,2,則,4,256-8-b
5936,OldChinese,投我以桃,投\t我\t以\t桃,,,,,256,,8,4,1,,,
5937,OldChinese,報之以c李。,報\t之\t以\t李,,,,,256,,8,4,2,李,4,256-8-c
5938,OldChinese,彼童而角,彼\t童\t而\t角,,,,,256,,8,5,1,,,
5939,OldChinese,實虹小c子。,實\t虹\t小\t子,,,,,256,,8,5,2,子,4,256-8-c
5940,OldChinese,荏染柔木,荏\t染\t柔\t木,,,,,256,,9,1,1,,,
5941,OldChinese,言緡之a絲。,言\t緡\t之\t絲,,,,,256,,9,1,2,絲,4,256-9-a
5942,OldChinese,溫溫恭人,溫\t溫\t恭\t人,,,,,256,,9,2,1,,,
5943,OldChinese,維德之a基。,維\t德\t之\t基,,,,,256,,9,2,2,基,4,256-9-a
5944,OldChinese,其維哲人,其\t維\t哲\t人,,,,,256,,9,3,1,,,
5945,OldChinese,告之話言,告\t之\t話\t言,,,,,256,,9,3,2,,,
5946,OldChinese,順德之行。,順\t德\t之\t行,,,,,256,,9,3,3,,,
5947,OldChinese,其維愚人,其\t維\t愚\t人,,,,,256,,9,4,1,,,
5948,OldChinese,覆謂我b僭。,覆\t謂\t我\t僭,,,,,256,,9,4,2,僭,4,256-9-b
5949,OldChinese,民各有b心。,民\t各\t有\t心,,,,,256,,9,5,1,心,4,256-9-b
5950,OldChinese,於乎小a子,於\t乎\t小\t子,,,,,256,,10,1,1,子,4,256-10-a
5951,OldChinese,未知藏a否。,未\t知\t藏\t否,,,,,256,,10,1,2,否,4,256-10-a
5952,OldChinese,匪手攜之,匪\t手\t攜\t之,,,,,256,,10,2,1,,,
5953,OldChinese,言示之a事。,言\t示\t之\t事,,,,,256,,10,2,2,事,4,256-10-a
5954,OldChinese,匪面命之,匪\t面\t命\t之,,,,,256,,10,3,1,,,
5955,OldChinese,言提其a耳。,言\t提\t其\t耳,,,,,256,,10,3,2,耳,4,256-10-a
5956,OldChinese,借日未知,借\t日\t未\t知,,,,,256,,10,4,1,,,
5957,OldChinese,亦既抱a子。,亦\t既\t抱\t子,,,,,256,,10,4,2,子,4,256-10-a
5958,OldChinese,民之靡b盈,民\t之\t靡\t盈,,,,,256,,10,5,1,盈,4,256-10-b
5959,OldChinese,誰夙知而莫b成。,誰\t夙\t知\t而\t莫\t成,,,,,256,,10,5,2,成,6,256-10-b
5960,OldChinese,昊天孔a昭,昊\t天\t孔\t昭,,,,,256,,11,1,1,昭,4,256-11-a
5961,OldChinese,我生靡a樂。,我\t生\t靡\t樂,,,,,256,,11,1,2,樂,4,256-11-a
5962,OldChinese,視爾夢夢,視\t爾\t夢\t夢,,,,,256,,11,2,1,,,
5963,OldChinese,我心慘慘。,我\t心\t慘\t慘,,,,,256,,11,2,2,,,
5964,OldChinese,誨爾諄諄,誨\t爾\t諄\t諄,,,,,256,,11,3,1,,,
5965,OldChinese,聽我a藐a藐。,聽\t我\t藐\t藐,,,,,256,,11,3,2,藐 藐,3 4,256-11-a 256-11-a
5966,OldChinese,匪用為a教,匪\t用\t為\t教,,,,,256,,11,4,1,教,4,256-11-a
5967,OldChinese,覆用為a虐。,覆\t用\t為\t虐,,,,,256,,11,4,2,虐,4,256-11-a
5968,OldChinese,借日未知,借\t日\t未\t知,,,,,256,,11,5,1,,,
5969,OldChinese,亦聿既a耄。,亦\t聿\t既\t耄,,,,,256,,11,5,2,耄,4,256-11-a
5970,OldChinese,於乎小a子,於\t乎\t小\t子,,,,,256,,12,1,1,子,4,256-12-a
5971,OldChinese,告爾舊a止。,告\t爾\t舊\t止,,,,,256,,12,1,2,止,4,256-12-a
5972,OldChinese,聽用我a謀,聽\t用\t我\t謀,,,,,256,,12,2,1,謀,4,256-12-a
5973,OldChinese,庶無大a悔。,庶\t無\t大\t悔,,,,,256,,12,2,2,悔,4,256-12-a
5974,OldChinese,天方艱b難,天\t方\t艱\t難,,,,,256,,12,3,1,難,4,256-12-b
5975,OldChinese,日喪厥c國。,日\t喪\t厥\t國,,,,,256,,12,3,2,國,4,256-12-c
5976,OldChinese,取譬不b遠,取\t譬\t不\t遠,,,,,256,,12,4,1,遠,4,256-12-b
5977,OldChinese,昊天不c忒。,昊\t天\t不\t忒,,,,,256,,12,4,2,忒,4,256-12-c
5978,OldChinese,回遹其c德,回\t遹\t其\t德,,,,,256,,12,5,1,德,4,256-12-c
5979,OldChinese,俾民大c棘。,俾\t民\t大\t棘,,,,,256,,12,5,2,棘,4,256-12-c
5980,OldChinese,菀彼桑a柔,菀\t彼\t桑\t柔,,,,,257,,1,1,1,柔,4,257-1-a
5981,OldChinese,其下侯b旬。,其\t下\t侯\t旬,,,,,257,,1,1,2,旬,4,257-1-b
5982,OldChinese,捋采其a劉,捋\t采\t其\t劉,,,,,257,,1,2,1,劉,4,257-1-a
5983,OldChinese,瘼此下b民。,瘼\t此\t下\t民,,,,,257,,1,2,2,民,4,257-1-b
5984,OldChinese,不殄心a憂,不\t殄\t心\t憂,,,,,257,,1,3,1,憂,4,257-1-a
5985,OldChinese,倉兄b填兮。,倉\t兄\t填\t兮,,,,,257,,1,3,2,填,3,257-1-b
5986,OldChinese,倬彼昊b天,倬\t彼\t昊\t天,,,,,257,,1,4,1,天,4,257-1-b
5987,OldChinese,寧不我b矜。,寧\t不\t我\t矜,,,,,257,,1,4,2,矜,4,257-1-b
5988,OldChinese,四牡騤a騤,四\t牡\t騤\t騤,,,,,257,,2,1,1,騤,4,257-2-a
5989,OldChinese,旟旐有b翩。,旟\t旐\t有\t翩,,,,,257,,2,1,2,翩,4,257-2-b
5990,OldChinese,亂生不a夷,亂\t生\t不\t夷,,,,,257,,2,2,1,夷,4,257-2-a
5991,OldChinese,靡國不b泯。,靡\t國\t不\t泯,,,,,257,,2,2,2,泯,4,257-2-b
5992,OldChinese,民靡有a黎,民\t靡\t有\t黎,,,,,257,,2,3,1,黎,4,257-2-a
5993,OldChinese,具禍以b燼。,具\t禍\t以\t燼,,,,,257,,2,3,2,燼,4,257-2-b
5994,OldChinese,於乎有a哀,於\t乎\t有\t哀,,,,,257,,2,4,1,哀,4,257-2-a
5995,OldChinese,國步斯b頻。,國\t步\t斯\t頻,,,,,257,,2,4,2,頻,4,257-2-b
5996,OldChinese,國步蔑資,國\t步\t蔑\t資,,,,,257,,3,1,1,,,
5997,OldChinese,天不我a將。,天\t不\t我\t將,,,,,257,,3,1,2,將,4,257-3-a
5998,OldChinese,靡所止疑,靡\t所\t止\t疑,,,,,257,,3,2,1,,,
5999,OldChinese,云徂何a往。,云\t徂\t何\t往,,,,,257,,3,2,2,往,4,257-3-a
6000,OldChinese,君子實b維,君\t子\t實\t維,,,,,257,,3,3,1,維,4,257-3-b
6001,OldChinese,秉心無a競。,秉\t心\t無\t競,,,,,257,,3,3,2,競,4,257-3-a
6002,OldChinese,誰生厲b階,誰\t生\t厲\t階,,,,,257,,3,4,1,階,4,257-3-b
6003,OldChinese,至今為a梗。,至\t今\t為\t梗,,,,,257,,3,4,2,梗,4,257-3-a
6004,OldChinese,憂心a慇a慇,憂\t心\t慇\t慇,,,,,257,,4,1,1,慇 慇,3 4,257-4-a 257-4-a
6005,OldChinese,念我土b宇。,念\t我\t土\t宇,,,,,257,,4,1,2,宇,4,257-4-b
6006,OldChinese,我生不a辰,我\t生\t不\t辰,,,,,257,,4,2,1,辰,4,257-4-a
6007,OldChinese,逢天僤b怒。,逢\t天\t僤\t怒,,,,,257,,4,2,2,怒,4,257-4-b
6008,OldChinese,自西徂東,自\t西\t徂\t東,,,,,257,,4,3,1,,,
6009,OldChinese,靡所定b處。,靡\t所\t定\t處,,,,,257,,4,3,2,處,4,257-4-b
6010,OldChinese,多我覯a痻,多\t我\t覯\t痻,,,,,257,,4,4,1,痻,4,257-4-a
6011,OldChinese,孔棘我b圉。,孔\t棘\t我\t圉,,,,,257,,4,4,2,圉,4,257-4-b
6012,OldChinese,為謀為a毖,為\t謀\t為\t毖,,,,,257,,5,1,1,毖,4,257-5-a
6013,OldChinese,亂況斯b削。,亂\t況\t斯\t削,,,,,257,,5,1,2,削,4,257-5-b
6014,OldChinese,告爾憂a恤,告\t爾\t憂\t恤,,,,,257,,5,2,1,恤,4,257-5-a
6015,OldChinese,誨爾序b爵。,誨\t爾\t序\t爵,,,,,257,,5,2,2,爵,4,257-5-b
6016,OldChinese,誰能執a熱,誰\t能\t執\t熱,,,,,257,,5,3,1,熱,4,257-5-a
6017,OldChinese,逝不以b濯。,逝\t不\t以\t濯,,,,,257,,5,3,2,濯,4,257-5-b
6018,OldChinese,其何能b淑,其\t何\t能\t淑,,,,,257,,5,4,1,淑,4,257-5-b
6019,OldChinese,載胥及b溺。,載\t胥\t及\t溺,,,,,257,,5,4,2,溺,4,257-5-b
6020,OldChinese,如彼溯a風,如\t彼\t溯\t風,,,,,257,,6,1,1,風,4,257-6-a
6021,OldChinese,亦孔之b僾。,亦\t孔\t之\t僾,,,,,257,,6,1,2,僾,4,257-6-b
6022,OldChinese,民有肅a心,民\t有\t肅\t心,,,,,257,,6,2,1,心,4,257-6-a
6023,OldChinese,荓云不b逮。,荓\t云\t不\t逮,,,,,257,,6,2,2,逮,4,257-6-b
6024,OldChinese,好是稼c穡,好\t是\t稼\t穡,,,,,257,,6,3,1,穡,4,257-6-c
6025,OldChinese,力民代c食。,力\t民\t代\t食,,,,,257,,6,3,2,食,4,257-6-c
6026,OldChinese,稼穡維d寶,稼\t穡\t維\t寶,,,,,257,,6,4,1,寶,4,257-6-d
6027,OldChinese,代食維d好。,代\t食\t維\t好,,,,,257,,6,4,2,好,4,257-6-d
6028,OldChinese,天降喪亂,天\t降\t喪\t亂,,,,,257,,7,1,1,,,
6029,OldChinese,滅我立a王。,滅\t我\t立\t王,,,,,257,,7,1,2,王,4,257-7-a
6030,OldChinese,降此蟊b賊,降\t此\t蟊\t賊,,,,,257,,7,2,1,賊,4,257-7-b
6031,OldChinese,稼穡卒a痒。,稼\t穡\t卒\t痒,,,,,257,,7,2,2,痒,4,257-7-a
6032,OldChinese,哀恫中b國,哀\t恫\t中\t國,,,,,257,,7,3,1,國,4,257-7-b
6033,OldChinese,具贅卒a荒。,具\t贅\t卒\t荒,,,,,257,,7,3,2,荒,4,257-7-a
6034,OldChinese,靡有旅b力,靡\t有\t旅\t力,,,,,257,,7,4,1,力,4,257-7-b
6035,OldChinese,以念穹a蒼。,以\t念\t穹\t蒼,,,,,257,,7,4,2,蒼,4,257-7-a
6036,OldChinese,維此惠君,維\t此\t惠\t君,,,,,257,,8,1,1,,,
6037,OldChinese,民人所a瞻。,民\t人\t所\t瞻,,,,,257,,8,1,2,瞻,4,257-8-a
6038,OldChinese,秉心宣猶,秉\t心\t宣\t猶,,,,,257,,8,2,1,,,
6039,OldChinese,考慎其a相。,考\t慎\t其\t相,,,,,257,,8,2,2,相,4,257-8-a
6040,OldChinese,維彼不順,維\t彼\t不\t順,,,,,257,,8,3,1,,,
6041,OldChinese,自獨俾a臧。,自\t獨\t俾\t臧,,,,,257,,8,3,2,臧,4,257-8-a
6042,OldChinese,自有肺a腸,自\t有\t肺\t腸,,,,,257,,8,4,1,腸,4,257-8-a
6043,OldChinese,俾民卒a狂。,俾\t民\t卒\t狂,,,,,257,,8,4,2,狂,4,257-8-a
6044,OldChinese,瞻彼中a林,瞻\t彼\t中\t林,,,,,257,,9,1,1,林,4,257-9-a
6045,OldChinese,甡甡其b鹿。,甡\t甡\t其\t鹿,,,,,257,,9,1,2,鹿,4,257-9-b
6046,OldChinese,朋友已a譖,朋\t友\t已\t譖,,,,,257,,9,2,1,譖,4,257-9-a
6047,OldChinese,不胥以b穀。,不\t胥\t以\t穀,,,,,257,,9,2,2,穀,4,257-9-b
6048,OldChinese,人亦有言,人\t亦\t有\t言,,,,,257,,9,3,1,,,
6049,OldChinese,進退維b谷。,進\t退\t維\t谷,,,,,257,,9,3,2,谷,4,257-9-b
6050,OldChinese,維此聖人,維\t此\t聖\t人,,,,,257,,10,1,1,,,
6051,OldChinese,瞻言百a里。,瞻\t言\t百\t里,,,,,257,,10,1,2,里,4,257-10-a
6052,OldChinese,維彼愚人,維\t彼\t愚\t人,,,,,257,,10,2,1,,,
6053,OldChinese,覆狂以a喜。,覆\t狂\t以\t喜,,,,,257,,10,2,2,喜,4,257-10-a
6054,OldChinese,匪言不a?x能,匪\t言\t不\t能,,,,,257,,10,3,1,能,4,257-10-a
6055,OldChinese,胡斯畏a忌。,胡\t斯\t畏\t忌,,,,,257,,10,3,2,忌,4,257-10-a
6056,OldChinese,維此良人,維\t此\t良\t人,,,,,257,,11,1,1,,,
6057,OldChinese,弗求弗a迪。,弗\t求\t弗\t迪,,,,,257,,11,1,2,迪,4,257-11-a
6058,OldChinese,維彼忍心,維\t彼\t忍\t心,,,,,257,,11,2,1,,,
6059,OldChinese,是顧是a復。,是\t顧\t是\t復,,,,,257,,11,2,2,復,4,257-11-a
6060,OldChinese,民之貪亂,民\t之\t貪\t亂,,,,,257,,11,3,1,,,
6061,OldChinese,寧為荼a毒。,寧\t為\t荼\t毒,,,,,257,,11,3,2,毒,4,257-11-a
6062,OldChinese,大風有隧,大\t風\t有\t隧,,,,,257,,12,1,1,,,
6063,OldChinese,有空大a谷。,有\t空\t大\t谷,,,,,257,,12,1,2,谷,4,257-12-a
6064,OldChinese,維此良人,維\t此\t良\t人,,,,,257,,12,2,1,,,
6065,OldChinese,作為式a穀。,作\t為\t式\t穀,,,,,257,,12,2,2,穀,4,257-12-a
6066,OldChinese,維彼不順,維\t彼\t不\t順,,,,,257,,12,3,1,,,
6067,OldChinese,征以中a垢。,征\t以\t中\t垢,,,,,257,,12,3,2,垢,4,257-12-a
6068,OldChinese,大風有a隧,大\t風\t有\t隧,,,,,257,,13,1,1,隧,4,257-13-a
6069,OldChinese,貪人敗a類。,貪\t人\t敗\t類,,,,,257,,13,1,2,類,4,257-13-a
6070,OldChinese,聽言則a對,聽\t言\t則\t對,,,,,257,,13,2,1,對,4,257-13-a
6071,OldChinese,誦言如a醉。,誦\t言\t如\t醉,,,,,257,,13,2,2,醉,4,257-13-a
6072,OldChinese,匪用其良,匪\t用\t其\t良,,,,,257,,13,3,1,,,
6073,OldChinese,覆俾我a悖。,覆\t俾\t我\t悖,,,,,257,,13,3,2,悖,4,257-13-a
6074,OldChinese,嗟爾朋友,嗟\t爾\t朋\t友,,,,,257,,14,1,1,,,
6075,OldChinese,予豈不知而a作。,予\t豈\t不\t知\t而\t作,,,,,257,,14,1,2,作,6,257-14-a
6076,OldChinese,如彼飛蟲,如\t彼\t飛\t蟲,,,,,257,,14,2,1,,,
6077,OldChinese,時亦弋a獲。,時\t亦\t弋\t獲,,,,,257,,14,2,2,獲,4,257-14-a
6078,OldChinese,既之陰女,既\t之\t陰\t女,,,,,257,,14,3,1,,,
6079,OldChinese,反予來a赫。,反\t予\t來\t赫,,,,,257,,14,3,2,赫,4,257-14-a
6080,OldChinese,民之罔a極,民\t之\t罔\t極,,,,,257,,15,1,1,極,4,257-15-a
6081,OldChinese,職涼善a背。,職\t涼\t善\t背,,,,,257,,15,1,2,背,4,257-15-a
6082,OldChinese,為民不利,為\t民\t不\t利,,,,,257,,15,2,1,,,
6083,OldChinese,如云不a克。,如\t云\t不\t克,,,,,257,,15,2,2,克,4,257-15-a
6084,OldChinese,民之回遹,民\t之\t回\t遹,,,,,257,,15,3,1,,,
6085,OldChinese,職競用a力。,職\t競\t用\t力,,,,,257,,15,3,2,力,4,257-15-a
6086,OldChinese,民之未戾,民\t之\t未\t戾,,,,,257,,16,1,1,,,
6087,OldChinese,職盜為寇。,職\t盜\t為\t寇,,,,,257,,16,1,2,,,
6088,OldChinese,涼曰不a可,涼\t曰\t不\t可,,,,,257,,16,2,1,可,4,257-16-a
6089,OldChinese,覆背善a詈。,覆\t背\t善\t詈,,,,,257,,16,2,2,詈,4,257-16-a
6090,OldChinese,雖曰匪予,雖\t曰\t匪\t予,,,,,257,,16,3,1,,,
6091,OldChinese,既作爾a歌。,既\t作\t爾\t歌,,,,,257,,16,3,2,歌,4,257-16-a
6092,OldChinese,倬彼雲漢,倬\t彼\t雲\t漢,,,,,258,,1,1,1,,,
6093,OldChinese,昭回于a天。,昭\t回\t于\t天,,,,,258,,1,1,2,天,4,258-1-a
6094,OldChinese,王曰於乎,王\t曰\t於\t乎,,,,,258,,1,2,1,,,
6095,OldChinese,何辜今之a人。,何\t辜\t今\t之\t人,,,,,258,,1,2,2,人,5,258-1-a
6096,OldChinese,天降喪亂,天\t降\t喪\t亂,,,,,258,,1,3,1,,,
6097,OldChinese,饑饉薦a臻。,饑\t饉\t薦\t臻,,,,,258,,1,3,2,臻,4,258-1-a
6098,OldChinese,靡神不舉,靡\t神\t不\t舉,,,,,258,,1,4,1,,,
6099,OldChinese,靡愛斯b牲。,靡\t愛\t斯\t牲,,,,,258,,1,4,2,牲,4,258-1-b
6100,OldChinese,圭璧既卒,圭\t璧\t既\t卒,,,,,258,,1,5,1,,,
6101,OldChinese,寧莫我b聽。,寧\t莫\t我\t聽,,,,,258,,1,5,2,聽,4,258-1-b
6102,OldChinese,旱既大a甚,旱\t既\t大\t甚,,,,,258,,2,1,1,甚,4,258-2-a
6103,OldChinese,蘊隆蟲a蟲。,蘊\t隆\t蟲\t蟲,,,,,258,,2,1,2,蟲,4,258-2-a
6104,OldChinese,不殄禋祀,不\t殄\t禋\t祀,,,,,258,,2,2,1,,,
6105,OldChinese,自郊徂a宮。,自\t郊\t徂\t宮,,,,,258,,2,2,2,宮,4,258-2-a
6106,OldChinese,上下尊瘞,上\t下\t尊\t瘞,,,,,258,,2,3,1,,,
6107,OldChinese,靡神不a宗。,靡\t神\t不\t宗,,,,,258,,2,3,2,宗,4,258-2-a
6108,OldChinese,后稷不克,后\t稷\t不\t克,,,,,258,,2,4,1,,,
6109,OldChinese,上帝不a臨。,上\t帝\t不\t臨,,,,,258,,2,4,2,臨,4,258-2-a
6110,OldChinese,耗斁下土,耗\t斁\t下\t土,,,,,258,,2,5,1,,,
6111,OldChinese,寧丁我a躬。,寧\t丁\t我\t躬,,,,,258,,2,5,2,躬,4,258-2-a
6112,OldChinese,旱既大甚,旱\t既\t大\t甚,,,,,258,,3,1,1,,,
6113,OldChinese,則不可a推。,則\t不\t可\t推,,,,,258,,3,1,2,推,4,258-3-a
6114,OldChinese,兢兢業業,兢\t兢\t業\t業,,,,,258,,3,2,1,,,
6115,OldChinese,如霆如a雷。,如\t霆\t如\t雷,,,,,258,,3,2,2,雷,4,258-3-a
6116,OldChinese,周餘黎民,周\t餘\t黎\t民,,,,,258,,3,3,1,,,
6117,OldChinese,靡有孑a遺。,靡\t有\t孑\t遺,,,,,258,,3,3,2,遺,4,258-3-a
